scope	archive	path	bytes	MiB	over_100_MB	over_100_MiB	at_least_2_GiB
zip_member	code_results.zip	outputs/reproducibility_v2/validation/relocated_cached_pipeline/validation_after/repro_validation_checks.tsv	192629	0.18370532989501953	False	False	False
zip_member	code_results.zip	outputs/reproducibility_v2/validation/relocated_cached_pipeline/validation_before.json	402483	0.3838376998901367	False	False	False
zip_member	code_results.zip	outputs/reproducibility_v2/validation/relocated_initial/relocation_issue.json	960	0.00091552734375	False	False	False
zip_member	code_results.zip	outputs/reproducibility_v2/validation/relocated_initial/repro_validation_audit.json	400267	0.38172435760498047	False	False	False
zip_member	code_results.zip	outputs/reproducibility_v2/validation/relocated_initial/repro_validation_checks.tsv	190775	0.18193721771240234	False	False	False
zip_member	code_results.zip	outputs/reproducibility_v2/validation/relocated_path_failure/ambient_rank_matched.log	6375	0.006079673767089844	False	False	False
zip_member	code_results.zip	outputs/reproducibility_v2/validation/relocated_path_failure/ambient_summary.log	6342	0.0060482025146484375	False	False	False
zip_member	code_results.zip	outputs/reproducibility_v2/validation/relocated_path_failure/background.log	1995	0.0019025802612304688	False	False	False
zip_member	code_results.zip	outputs/reproducibility_v2/validation/relocated_path_failure/cached_pipeline_audit.json	6515	0.006213188171386719	False	False	False
zip_member	code_results.zip	outputs/reproducibility_v2/validation/relocated_path_failure/conditional.log	4250	0.0040531158447265625	False	False	False
zip_member	code_results.zip	outputs/reproducibility_v2/validation/relocated_path_failure/corrected_rank_summary.log	2497	0.0023813247680664062	False	False	False
zip_member	code_results.zip	outputs/reproducibility_v2/validation/relocated_path_failure/evidence_manifest.json	4233	0.004036903381347656	False	False	False
zip_member	code_results.zip	outputs/reproducibility_v2/validation/relocated_path_failure/metadata_differences.json	46501	0.04434680938720703	False	False	False
zip_member	code_results.zip	outputs/reproducibility_v2/validation/relocated_path_failure/null.log	6541	0.006237983703613281	False	False	False
zip_member	code_results.zip	outputs/reproducibility_v2/validation/relocated_path_failure/plan.json	2793	0.0026636123657226562	False	False	False
zip_member	code_results.zip	outputs/reproducibility_v2/validation/relocated_path_failure/protected_inputs_sha256.json	76148	0.07262039184570312	False	False	False
zip_member	code_results.zip	outputs/reproducibility_v2/validation/relocated_path_failure/rank.log	9460	0.009021759033203125	False	False	False
zip_member	code_results.zip	outputs/reproducibility_v2/validation/relocated_path_failure/raw_rank_summary.log	2497	0.0023813247680664062	False	False	False
zip_member	code_results.zip	outputs/reproducibility_v2/validation/relocated_path_failure/README.md	1014	0.0009670257568359375	False	False	False
zip_member	code_results.zip	outputs/reproducibility_v2/validation/relocated_path_failure/semantic_comparison.tsv	36118	0.03444480895996094	False	False	False
zip_member	code_results.zip	outputs/reproducibility_v2/validation/relocated_path_failure/sorted.log	98	9.34600830078125e-05	False	False	False
zip_member	code_results.zip	outputs/reproducibility_v2/validation/relocated_path_failure/third_custom.log	4193	0.003998756408691406	False	False	False
zip_member	code_results.zip	outputs/reproducibility_v2/validation/relocated_path_failure/third_rank_summary.log	7375	0.007033348083496094	False	False	False
zip_member	code_results.zip	outputs/reproducibility_v2/validation/relocated_path_failure/upstream.log	3031	0.0028905868530273438	False	False	False
zip_member	code_results.zip	outputs/reproducibility_v2/validation/relocated_path_failure/validation_after/repro_validation_audit.json	266934	0.25456809997558594	False	False	False
zip_member	code_results.zip	outputs/reproducibility_v2/validation/relocated_path_failure/validation_after/repro_validation_checks.tsv	116174	0.11079216003417969	False	False	False
zip_member	code_results.zip	outputs/reproducibility_v2/validation/relocated_path_failure/validation_before.json	400502	0.38194847106933594	False	False	False
zip_member	code_results.zip	outputs/reproducibility_v2/validation/relocated_preflight/repro_validation_audit.json	400502	0.38194847106933594	False	False	False
zip_member	code_results.zip	outputs/reproducibility_v2/validation/relocated_preflight/repro_validation_checks.tsv	190851	0.18200969696044922	False	False	False
zip_member	code_results.zip	outputs/reproducibility_v2/validation/repro_validation_audit.json	400502	0.38194847106933594	False	False	False
zip_member	code_results.zip	outputs/reproducibility_v2/validation/repro_validation_checks.tsv	190851	0.18200969696044922	False	False	False
zip_member	code_results.zip	outputs/reproducibility_v2/validation/require_complete_check/repro_validation_audit.json	306972	0.2927513122558594	False	False	False
zip_member	code_results.zip	outputs/reproducibility_v2/validation/require_complete_check/repro_validation_checks.tsv	147889	0.1410379409790039	False	False	False
zip_member	code_results.zip	outputs/revised/figure_source_data/figure6_and_S3_captions.txt	2141	0.0020418167114257812	False	False	False
zip_member	code_results.zip	outputs/revised/figure_source_data/figure6_coarse_confusion_by_sample.tsv	14209	0.013550758361816406	False	False	False
zip_member	code_results.zip	outputs/revised/figure_source_data/figure6_confusion_animal_mean.tsv	1747	0.0016660690307617188	False	False	False
zip_member	code_results.zip	outputs/revised/figure_source_data/figure6_full_label_confusion.tsv	149519	0.1425924301147461	False	False	False
zip_member	code_results.zip	outputs/revised/figure_source_data/figure6_sample_metadata.tsv	798	0.0007610321044921875	False	False	False
zip_member	code_results.zip	outputs/revised/figure_source_data/figure6_target_proportions.tsv	6545	0.006241798400878906	False	False	False
zip_member	code_results.zip	outputs/revised/figure_source_data/figure7_A_custom_concordance.tsv	475	0.00045299530029296875	False	False	False
zip_member	code_results.zip	outputs/revised/figure_source_data/figure7_B_liana_concordance.tsv	1180	0.001125335693359375	False	False	False
zip_member	code_results.zip	outputs/revised/figure_source_data/figure7_C_direction_eligibility.tsv	7465	0.007119178771972656	False	False	False
zip_member	code_results.zip	outputs/revised/figure_source_data/figure7_caption.md	2634	0.0025119781494140625	False	False	False
zip_member	code_results.zip	outputs/revised/figure_source_data/figureS3_histogram_bins.tsv	104979	0.10011577606201172	False	False	False
zip_member	code_results.zip	outputs/revised/figure_source_data/figureS3_sample_doublet_audits.tsv	1440	0.001373291015625	False	False	False
zip_member	code_results.zip	outputs/revised/figure_source_data/figureS4_barrier_effects.tsv	29886	0.028501510620117188	False	False	False
zip_member	code_results.zip	outputs/revised/figure_source_data/identity_figure_metadata.json	448	0.00042724609375	False	False	False
zip_member	code_results.zip	outputs/revised/tables/barrier_genes_cell_selection_sensitivity.tsv	29894	0.028509140014648438	False	False	False
zip_member	code_results.zip	outputs/revised/tables/cell_selection/GSE174574/reference_only__Astrocyte__de.tsv.gz	614975	0.5864858627319336	False	False	False
zip_member	code_results.zip	outputs/revised/tables/cell_selection/GSE174574/reference_only__Astrocyte__diagnostics.json	353	0.00033664703369140625	False	False	False
zip_member	code_results.zip	outputs/revised/tables/cell_selection/GSE174574/reference_only__Astrocyte__normalized.tsv.gz	306642	0.2924365997314453	False	False	False
zip_member	code_results.zip	outputs/revised/tables/cell_selection/GSE174574/reference_only__communication.tsv.gz	70448	0.0671844482421875	False	False	False
zip_member	code_results.zip	outputs/revised/tables/cell_selection/GSE174574/reference_only__communication_sample_scores.tsv.gz	111191	0.10604000091552734	False	False	False
zip_member	code_results.zip	outputs/revised/tables/cell_selection/GSE174574/reference_only__Endothelial__de.tsv.gz	790290	0.7536792755126953	False	False	False
zip_member	code_results.zip	outputs/revised/tables/cell_selection/GSE174574/reference_only__Endothelial__diagnostics.json	356	0.000339508056640625	False	False	False
zip_member	code_results.zip	outputs/revised/tables/cell_selection/GSE174574/reference_only__Endothelial__normalized.tsv.gz	588667	0.561396598815918	False	False	False
zip_member	code_results.zip	outputs/revised/tables/cell_selection/GSE174574/reference_singlet__Astrocyte__de.tsv.gz	592872	0.5654067993164062	False	False	False
zip_member	code_results.zip	outputs/revised/tables/cell_selection/GSE174574/reference_singlet__Astrocyte__diagnostics.json	354	0.0003376007080078125	False	False	False
zip_member	code_results.zip	outputs/revised/tables/cell_selection/GSE174574/reference_singlet__Astrocyte__normalized.tsv.gz	292931	0.2793607711791992	False	False	False
zip_member	code_results.zip	outputs/revised/tables/cell_selection/GSE174574/reference_singlet__communication.tsv.gz	71035	0.06774425506591797	False	False	False
zip_member	code_results.zip	outputs/revised/tables/cell_selection/GSE174574/reference_singlet__communication_sample_scores.tsv.gz	112145	0.1069498062133789	False	False	False
zip_member	code_results.zip	outputs/revised/tables/cell_selection/GSE174574/reference_singlet__Endothelial__de.tsv.gz	691311	0.6592855453491211	False	False	False
zip_member	code_results.zip	outputs/revised/tables/cell_selection/GSE174574/reference_singlet__Endothelial__diagnostics.json	359	0.00034236907958984375	False	False	False
zip_member	code_results.zip	outputs/revised/tables/cell_selection/GSE174574/reference_singlet__Endothelial__normalized.tsv.gz	446882	0.4261798858642578	False	False	False
zip_member	code_results.zip	outputs/revised/tables/cell_selection/GSE174574/singlet__Astrocyte__de.tsv.gz	635580	0.6061363220214844	False	False	False
zip_member	code_results.zip	outputs/revised/tables/cell_selection/GSE174574/singlet__Astrocyte__diagnostics.json	345	0.00032901763916015625	False	False	False
zip_member	code_results.zip	outputs/revised/tables/cell_selection/GSE174574/singlet__Astrocyte__normalized.tsv.gz	326125	0.3110170364379883	False	False	False
zip_member	code_results.zip	outputs/revised/tables/cell_selection/GSE174574/singlet__communication.tsv.gz	71999	0.0686635971069336	False	False	False
zip_member	code_results.zip	outputs/revised/tables/cell_selection/GSE174574/singlet__communication_sample_scores.tsv.gz	114547	0.10924053192138672	False	False	False
zip_member	code_results.zip	outputs/revised/tables/cell_selection/GSE174574/singlet__Endothelial__de.tsv.gz	704045	0.6714296340942383	False	False	False
zip_member	code_results.zip	outputs/revised/tables/cell_selection/GSE174574/singlet__Endothelial__diagnostics.json	349	0.00033283233642578125	False	False	False
zip_member	code_results.zip	outputs/revised/tables/cell_selection/GSE174574/singlet__Endothelial__normalized.tsv.gz	464363	0.44285106658935547	False	False	False
zip_member	code_results.zip	outputs/revised/tables/cell_selection/GSE245386/reference_only__Astrocyte__de.tsv.gz	789275	0.752711296081543	False	False	False
zip_member	code_results.zip	outputs/revised/tables/cell_selection/GSE245386/reference_only__Astrocyte__diagnostics.json	371	0.00035381317138671875	False	False	False
zip_member	code_results.zip	outputs/revised/tables/cell_selection/GSE245386/reference_only__Astrocyte__normalized.tsv.gz	403032	0.38436126708984375	False	False	False
zip_member	code_results.zip	outputs/revised/tables/cell_selection/GSE245386/reference_only__communication.tsv.gz	110674	0.10554695129394531	False	False	False
zip_member	code_results.zip	outputs/revised/tables/cell_selection/GSE245386/reference_only__communication_sample_scores.tsv.gz	146380	0.13959884643554688	False	False	False
zip_member	code_results.zip	outputs/revised/tables/cell_selection/GSE245386/reference_only__Endothelial__de.tsv.gz	948129	0.9042062759399414	False	False	False
zip_member	code_results.zip	outputs/revised/tables/cell_selection/GSE245386/reference_only__Endothelial__diagnostics.json	376	0.00035858154296875	False	False	False
zip_member	code_results.zip	outputs/revised/tables/cell_selection/GSE245386/reference_only__Endothelial__normalized.tsv.gz	620712	0.5919570922851562	False	False	False
zip_member	code_results.zip	outputs/revised/tables/cell_selection/GSE245386/reference_singlet__Astrocyte__de.tsv.gz	786038	0.7496242523193359	False	False	False
zip_member	code_results.zip	outputs/revised/tables/cell_selection/GSE245386/reference_singlet__Astrocyte__diagnostics.json	374	0.0003566741943359375	False	False	False
zip_member	code_results.zip	outputs/revised/tables/cell_selection/GSE245386/reference_singlet__Astrocyte__normalized.tsv.gz	400371	0.3818235397338867	False	False	False
zip_member	code_results.zip	outputs/revised/tables/cell_selection/GSE245386/reference_singlet__communication.tsv.gz	109472	0.104400634765625	False	False	False
zip_member	code_results.zip	outputs/revised/tables/cell_selection/GSE245386/reference_singlet__communication_sample_scores.tsv.gz	144065	0.1373910903930664	False	False	False
